Id	Name	ImportId	Address	City	State	CountryAlpha3Code	ZipCode	PhoneNumber	FaxNumber	Email	Contact	ManagementCode	Code	CommissionPlanId	TaxJurisdictionId	LastUpdatedByIntegrationDateTime	Description	DeliveryPricingPlanId	DeliveryPaymentTermInDays	DeliveryInvoiceSendingPreference	DeliveryStatementSendingPreference	BranchId	SalespersonUserId	AccountManagerUserId	StartDate	EndDate	CustomerGroupId	
=3686	=Physicians Mutual	=MEI-2787	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3687	=CSL PLASMA	=2890	=3060 NORTH 90TH ST.	[NULL]	[NULL]	[NULL]	[NULL]	=4023451477	[NULL]	[NULL]	=STACY TESKE	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3698	=School	=MEI-11456	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3708	=SPENCER FANE INDIAN CREEK	=16501	=9401 INDIAN CREEK PRKWY	=OVERLAND PARK	=KS	[NULL]	=66210	=9133458100	[NULL]	[NULL]	=JENNIFER	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3715	=STINSON BLDG 12 SUITE 550	=16547	=OVERLAND PARK, KS	[NULL]	[NULL]	[NULL]	[NULL]	=9134518600	[NULL]	[NULL]	=SHERRY MANIES	[NULL]	[NULL]	[NULL]	[NULL]	=01/13/2011 13:13:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3717	=PAXTON VIERLING STEEL	=1596	=501 AVENUE H	=CARTER LAKE	=IA	[NULL]	=51510	=712-342.4272	[NULL]	[NULL]	=DAVID COUGER	[NULL]	[NULL]	[NULL]	[NULL]	=02/16/2011 18:36:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3730	=OMAHA BEDDING CO.	=1529	=4011 SOUTH 60TH STREET	=OMAHA	=NE	[NULL]	=68106	=4027338600	[NULL]	[NULL]	=Mr. Veitzer	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3731	=NORTH HIGH SCHOOL	=1512	=4410 N 36TH STREET	=OMAHA	=NE	[NULL]	=68111	=402.557.3400	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3732	=Paxton Mitchell	=MEI-1595	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3739	=Pentagon Federal Credit Union	=MEI-2800	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3740	=Metropolitan Comm College	=MEI-1465	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3743	=Metropolitan Comm College	=MEI-1469	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3744	=Metropolitan Comm College	=MEI-1467	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3746	=PINNACLE CAREER COLLEGE	=61122	=8880 WARD PRKWY	=KANSAS CITY	=MO	[NULL]	=64114	=8162683450	[NULL]	[NULL]	=POLLY PORTERFIELD	[NULL]	[NULL]	[NULL]	[NULL]	=07/30/2011 15:30:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3751	=Offutt AFB	=MEI-1520	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3755	=Alcoa	=122000	=3131 East Main Street	=Lafayette	=IN	[NULL]	=47905	=7657713312	[NULL]	[NULL]	=Chuck Clemons	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3758	=Postmaster	=MEI-1786	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=05/10/2012 10:31:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3768	=Nebraska Dept. Social Services	=MEI-1495	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3772	=CAREER ADVISORS	=61126	=15200 SANTA FE TRAIL DR	=LENEXA	=KS	[NULL]	=66219	=(913) 254-6798 emily.blackmer@careeradvi	[NULL]	[NULL]	=EMILY BLACKNER	[NULL]	[NULL]	[NULL]	[NULL]	=08/22/2012 10:30:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3774	=Metropolitan Comm College	=MEI-1466	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3775	=KERRY SWEET INGREDIENTS(CAVES)	=14122	=17501 W. 98th Street	=LENEXA	=KS	[NULL]	=66215	=9134920043	[NULL]	[NULL]	=CYNDEE HERBERT	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3776	=TRANSFER STATION	=61111	=24967 136TH ST.	=LANSING	=KANSAS	[NULL]	=66043	=9136840468	[NULL]	[NULL]	=JOHN	[NULL]	[NULL]	[NULL]	[NULL]	=04/11/2011 15:29:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3780	=Progress Rail Systems	=504100	=3500 South Cowan Raod	=Muncie	=IN	[NULL]	=47302	=7652812693	[NULL]	[NULL]	=Vicki Burleson	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3785	=First National Bank	=MEI-1256	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3786	=US BANK	=61133	=12800 FOSTER ST	=OVERLAND PARK	=KS	[NULL]	=66213	=9137256099	[NULL]	[NULL]	=DAVID LEIKER	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3788	=Werner Enterprises	=MEI-2934	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3789	=Werner Enterprises	=MEI-2929	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3790	=Werner Enterprises	=MEI-2932	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3792	=Werner Enterprises	=MEI-2938	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3793	=Werner Enterprises	=MEI-2941	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3796	=Werner Enterprises	=MEI-2933	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3797	=Werner Enterprises	=MEI-2936	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3798	=Werner Enterprises	=MEI-2939	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3799	=Werner Enterprises	=MEI-2940	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3803	=Werner Enterprises	=MEI-2935	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3806	=CAREMARK	=61135	=800 NW CHIPMAN RD.	=LEE'S SUMMIT	=MO	[NULL]	=64063	=8163473468	[NULL]	[NULL]	=DAVE McKOWN	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3809	=SCRIPTPRO DISTRIBUTION	=61139	=9225 W. 53RD ST.	=MERRIAM	=KS	[NULL]	=66203	=9134035411	[NULL]	[NULL]	=MARY COLE	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3811	=SCRIPTPRO OB-2	=61141	=5829 OUTLOOK ST.	=Shawnee Mission	=KS	[NULL]	=66202	=9133841008	[NULL]	[NULL]	=MARY COLE	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3812	=SCRIPTPRO CUSTOMER SERVICE	=61142	=5816 OUTLOOK ST.	=MISSION	=KS	[NULL]	=66202	=9133841008	[NULL]	[NULL]	=MARY COLE	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3815	=Werner Enterprises	=99951	=2444 South West Street	=Indianapolis	=IN	[NULL]	=46225	=3177888406x101	[NULL]	[NULL]	=Kenny Luchetta-Terminal Superv	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3817	=STAPLES DISTURBUTION CENTER	=61145	=1400 N Cambridge Avenue	[NULL]	[NULL]	[NULL]	[NULL]	=8165042201	[NULL]	[NULL]	=MELISSA GROSKO	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3818	=Bell Industries	=259300	=8888 N. Keystone, Suite 1700	=Indianapolis	=IN	[NULL]	=46240	=3177136679	[NULL]	[NULL]	=Matt Celmins, supervisor	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3819	=IVM	=MEI-261201	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3832	=ARMOUR ECKRICH/CON AGRA-B	=151136	=5015 S 33rd STREET	=Omaha	=NE	[NULL]	=68107	=(402) 731-6400  EXT. 1255	[NULL]	[NULL]	=LINDA LOUGH	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3834	=Nebraska State Procurement	=MEI-2951	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=06/05/2012 10:33:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3836	=Nebraska State Procurement	=MEI-2953	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=05/17/2012 10:30:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3839	=WALMART DISTRIBUTION CENTER	=61148	=5100 BROOKHART	=HARRISONVILLE	=MO	[NULL]	=64701	=8168875450	[NULL]	[NULL]	=PHIL KLEIN	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3845	=UNITED AIRLINES	=2959	=4501 ABBOTT DRIVE	=OMAHA	=NE	[NULL]	=68110	=4025989700	[NULL]	[NULL]	=ANGELO LADUCKA	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3849	=PHYSICIAN REFERENCE LABORATORY	=61154	=7800 W 110TH ST	=OVERLAND PARK	=KS	[NULL]	=66210	=9133390349	[NULL]	[NULL]	=SEAN DIEDEL	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3850	=Kellogg Company	=MEI-1385	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3852	=NATIONWIDE INSURANCE	=2961	=1100 LOCUST STREET	=DES MOINES	=IA	[NULL]	=50391	=5152718536	[NULL]	[NULL]	=LORI JONES	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3853	=BARKLEY	=61155	=1740 MAIN ST.	=KANSAS CITY	=MO	[NULL]	=64108	=8164236121	[NULL]	[NULL]	=CINDY MARTIN	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3857	=FERRELL GAS LIBERTY	=61156	=1 LIBERTY PLAZA	=LIBERTY	=MO	[NULL]	=64068	=8167926950	[NULL]	[NULL]	=JASON CULLEN	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3860	=IOWA BANKERS ASSOCIATION	=2950	=8800 NW 62ND AVENUE	[NULL]	[NULL]	[NULL]	[NULL]	=5152864237	[NULL]	[NULL]	=CATE HOLEC	[NULL]	[NULL]	[NULL]	[NULL]	=06/11/2012 10:32:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3861	=Harrah's Casino	=MEI-1084	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3862	=Harrah's Casino	=MEI-1312	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3863	=FRASER STRYKER	=2957	=444 S. 16TH STREET	=OMAHA	=NE	[NULL]	=68102	=4029785379	[NULL]	[NULL]	=ORDERS - CONNIE	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3866	=PROXIBID	=2967	=4411 SOUTH 96TH STREET	=OMAHA	=NE	[NULL]	=68127	=4027154083	[NULL]	[NULL]	=Patti Cisar	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3867	=WIRECO	=61160	=12200 NW AMBASSADOR	=KANSAS CITY	=MO	[NULL]	=64163	=8162704700	[NULL]	[NULL]	=JULIE WHISTMAN	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3868	=HORIZON HIGH SCHOOL	=61161	=5900 LAMAR	=SHAWNEE MISSION	=KS	[NULL]	=66202	=9139939500	[NULL]	[NULL]	=JULIE CRAIN	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3869	=SCRIPTPRO ADMINISTRATION	=61137	=5828 REEDS RD.	=MISSION	=KS	[NULL]	=66202	=9134035411	[NULL]	[NULL]	=MARY COLE	[NULL]	[NULL]	[NULL]	[NULL]	=08/23/2012 10:29:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3870	=BLUE CROSS BLUE SHIELD(EUCLID)	=61147	=6500 EUCLID	=KANSAS CITY	=MO	[NULL]	=64132	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=01/18/2012 04:46:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3871	=GENTIVA	=61159	=12900 FOSTER	=OVERLAND PARK	=KS	[NULL]	=66213	=9138142644	[NULL]	[NULL]	=MEGAN BARNES	[NULL]	[NULL]	[NULL]	[NULL]	=08/22/2012 10:30:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3872	=CONCORDE CAREER COLLEGE	=61163	=5800 FOXRIDGE DR SUITE 500	=MISSION	=KS	[NULL]	=66202	=9138319977	[NULL]	[NULL]	=JAY SCOTT	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3875	=Boystown	=MEI-2968	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3876	=NFC	=2969	=2110 PAPILLION PARKWAY	=OMAHA	=NE	[NULL]	=68164	=4024922500	[NULL]	[NULL]	=Receptionist	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3877	=GENERALI USA	=61165	=11625 ROSEWOOD ST	=LEAWOOD	=KS	[NULL]	=66211	=8166863751	[NULL]	[NULL]	=JOSEPH CHAVEZ	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3878	=HAAS WILKERSON	=61164	=4300 SHAWNEE MISSION PARKWAY	=FAIRWAY	=KS	[NULL]	=66205	=9136769340	[NULL]	[NULL]	=DEANA THORUP	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3880	=APPLE STORE	=2970	=17255 DAVENPORT ST STE 127	=OMAHA	=NE	[NULL]	=68118	=4029704477	[NULL]	[NULL]	=JEN MESTL	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3881	=DAVIS BROWN LAW FIRM	=2963	=215 10TH STREET SUITE 1300	=DES MOINES	=IA	[NULL]	=50309	=5152467952	[NULL]	[NULL]	=CRAIG EARP	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3882	=NATIONWIDE INSURANCE	=2971	=204 12TH STREET	=DES MOINES	=IA	[NULL]	=50391	=5152718536	[NULL]	[NULL]	=LORI JONES	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3885	=BROOKSTONE MEADOWS	=2972	=600 BROOKSTONE MEADOWS PLZ	=ELKHORN	=NE	[NULL]	=68022	=dlikes@vhsmail.com	[NULL]	[NULL]	=Invoices	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3887	=TREAT AMERICA CORP. OFFICE	=16961	=8500 SHAWNEE MISSION PRKWY.	=MERRIAM	=KS	[NULL]	=66202	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3890	=INTEGER GROUP	=2974	=2633 FLEUR DRIVE	=DES MOINES	=IA	[NULL]	=50321	=5152472781	[NULL]	[NULL]	=TOM FERIN	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3891	=NMC	=2975	=11002 SAPP BROTHERS DRIVE	=OMAHA	=NE	[NULL]	=68138	=4028918600	[NULL]	[NULL]	=MIKE HAIJSMAN	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3895	=MARINER HOLDINGS MAIN	=61169	=4200 W. 115TH ST SUITE 100	=LEAWOOD	=KS	[NULL]	=66211	=9136479700	[NULL]	[NULL]	=RIKKI BURKE	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3968	=Unassigned (in Kansas City warehouse)	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=1	=1	[NULL]	[NULL]	[NULL]	=30	=EP	=EP	=1001	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
