Id	Name	ImportId	CustomerId	ChannelId	RegionId	ZipCode	City	State	CountryAlpha3Code	Address	PhoneNumber	FaxNumber	Email	Contact	LastUpdatedByIntegrationDateTime	GeoCodeStatus	GeoCodeError	GeoCodeDate	GeoCodeLatitude	GeoCodeLongitude	Description	SubLocationsAllowed	ManagementCode	ManagementAccountCode	Code	CommissionPlanId	TaxJurisdictionId	SnoozeId	DeliveryPricingPlanId	UseAddressForDelivery	DeliveryPaymentTermInDays	DeliveryInvoiceSendingPreference	DeliveryStatementSendingPreference	
=3772	=METROPOLITAN COMM. COLLEGE	=1466	=3774	[NULL]	[NULL]	=68025	=FREMONT	=NE	[NULL]	=835 NORTH BROAD 2ND FLOOR	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.4372311	=-96.4983878	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3773	=KERRY SWEET INGREDIENTS(CAVES)	=14122	=3775	[NULL]	[NULL]	=66215	=LENEXA	=KS	[NULL]	=17501 W. 98th Street	=9134920043	[NULL]	[NULL]	=CYNDEE HERBERT	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=38.9512287	=-94.7422146	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3774	=TRANSFER STATION	=61111	=3776	[NULL]	[NULL]	=66043	=LANSING	=KANSAS	[NULL]	=24967 136TH ST.	=9136840468	[NULL]	[NULL]	=JOHN	=04/11/2011 15:29:00	=F	=Address accuracy is too low: 6.	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3778	=Progress Rail Systems	=504100	=3780	[NULL]	[NULL]	=47302	=Muncie	=IN	[NULL]	=3500 South Cowan Raod	=7652812693	[NULL]	[NULL]	=Vicki Burleson	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=40.1620241	=-85.4049203	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3783	=FIRST NATIONAL BANK/BUSINESS P	=1256	=3785	[NULL]	[NULL]	=68154	=OMAHA	=NE	[NULL]	=13801 FNB PKWY	=4023053386	[NULL]	[NULL]	=TERRY SOLESKY	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.2654481	=-96.1314987	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3784	=US BANK	=61133	=3786	[NULL]	[NULL]	=66213	=OVERLAND PARK	=KS	[NULL]	=12800 FOSTER ST	=9137256099	[NULL]	[NULL]	=DAVID LEIKER	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=38.897398	=-94.6738249	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3785	=WERNER ENT WEST BLDG 2ND FLOOR	=2934	=3788	[NULL]	[NULL]	=68138	=OMAHA	=NE	[NULL]	=14507 FRONTIER ROAD	=4028956640	[NULL]	[NULL]	=LYNDA FARRIS	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.1585528	=-96.1421498	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3786	=WERNER ENT EAST BLDG 1ST FLOOR	=2929	=3789	[NULL]	[NULL]	=68138	=OMAHA	=NE	[NULL]	=14507 FRONTIER ROAD	=4028956640	[NULL]	[NULL]	=LYNDA FARRIS	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.1585528	=-96.1421498	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3787	=WERNER ENT WEST BLDG DRIVERS	=2932	=3790	[NULL]	[NULL]	=68138	=OMAHA	=NE	[NULL]	=14507 FRONTIER ROAD	=4028956640	[NULL]	[NULL]	=LYNDA FARRIS	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.1585528	=-96.1421498	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3789	=WERNER ENT TRACTOR SHOP	=2938	=3792	[NULL]	[NULL]	=68138	=OMAHA	=NE	[NULL]	=14507 FRONTIER ROAD	=4028956640	[NULL]	[NULL]	=LYNDA FARRIS	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.1585528	=-96.1421498	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3790	=WERNER ENT BODY SHOP EAST	=2941	=3793	[NULL]	[NULL]	=68138	=OMAHA	=NE	[NULL]	=14507 FRONTIER ROAD	=4028956640	[NULL]	[NULL]	=LYNDA FARRIS	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.1585528	=-96.1421498	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3792	=WERNER ENT TRAILER SHOP	=2937	=3795	[NULL]	[NULL]	=68138	=OMAHA	=NE	[NULL]	=14507 FRONTIER ROAD	=4028956640	[NULL]	[NULL]	=LYNDA FARRIS	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.1585528	=-96.1421498	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3793	=WERNER ENT WEST BLDG 1ST FLOOR	=2933	=3796	[NULL]	[NULL]	=68138	=OMAHA	=NE	[NULL]	=14507 FRONTIER ROAD	=4028956640	[NULL]	[NULL]	=LYNDA FARRIS	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.1585528	=-96.1421498	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3794	=WERNER ENT WEST BUILDING VIP	=2936	=3797	[NULL]	[NULL]	=68138	=OMAHA	=NE	[NULL]	=14507 FRONTIER ROAD	=4028956640	[NULL]	[NULL]	=LYNDA FARRIS	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.1585528	=-96.1421498	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3795	=WERNER ENT TRAINING CENTER	=2939	=3798	[NULL]	[NULL]	=68138	=OMAHA	=NE	[NULL]	=14507 FRONTIER ROAD	=4028956640	[NULL]	[NULL]	=LYNDA FARRIS	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.1585528	=-96.1421498	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3796	=WERNER ENT BODY SHOP WEST	=2940	=3799	[NULL]	[NULL]	=68138	=OMAHA	=NE	[NULL]	=14507 FRONTIER ROAD	=4028956640	[NULL]	[NULL]	=LYNDA FARRIS	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.1585528	=-96.1421498	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3800	=WERNER ENT WEST BLDG LAUNDRY	=2935	=3803	[NULL]	[NULL]	=68138	=OMAHA	=NE	[NULL]	=14507 FRONTIER ROAD	=4028956640	[NULL]	[NULL]	=LYNDA FARRIS	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.1585528	=-96.1421498	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3802	=CAREMARK	=61135	=3806	[NULL]	[NULL]	=64063	=LEE'S SUMMIT	=MO	[NULL]	=800 NW CHIPMAN RD.	=8163473468	[NULL]	[NULL]	=DAVE McKOWN	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=38.9257856	=-94.3976157	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3805	=SCRIPTPRO DISTRIBUTION	=61139	=3809	[NULL]	[NULL]	=66203	=MERRIAM	=KS	[NULL]	=9225 W. 53RD ST.	=9134035411	[NULL]	[NULL]	=MARY COLE	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.032573	=-94.692667	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3807	=SCRIPTPRO OB-2	=61141	=3811	[NULL]	[NULL]	=66202	=Shawnee Mission	=KS	[NULL]	=5829 OUTLOOK ST.	=9133841008	[NULL]	[NULL]	=MARY COLE	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.0229519	=-94.652214	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3808	=SCRIPTPRO CUSTOMER SERVICE	=61142	=3812	[NULL]	[NULL]	=66202	=MISSION	=KS	[NULL]	=5816 OUTLOOK ST.	=9133841008	[NULL]	[NULL]	=MARY COLE	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.0232744	=-94.6525438	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3811	=Werner Enterprises	=99951	=3815	[NULL]	[NULL]	=46225	=Indianapolis	=IN	[NULL]	=2444 South West Street	=3177888406x101	[NULL]	[NULL]	=Kenny Luchetta-Terminal Superv	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.73322	=-86.1683384	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3813	=STAPLES DISTURBUTION CENTER	=61145	=3817	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=1400 N Cambridge Avenue	=8165042201	[NULL]	[NULL]	=MELISSA GROSKO	=11/07/2012 21:12:00	=F	=Address and City are required.	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3814	=Bell Industries	=259300	=3818	[NULL]	[NULL]	=46240	=Indianapolis	=IN	[NULL]	=8888 N. Keystone, Suite 1700	=3177136679	[NULL]	[NULL]	=Matt Celmins, supervisor	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.9223478	=-86.112422	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3815	=CSX Transportation/ Locomotive	=261201	=3819	[NULL]	[NULL]	=46123	=Avon	=IN	[NULL]	=491 S. County Rd. 800 E.	=8383275	[NULL]	[NULL]	=Micheala Brock day to day	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.7560372	=-86.3811394	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3821	=MAHONEY STATE PARK	=2951	=3834	[NULL]	[NULL]	=68003	=ASHLAND	=NE	[NULL]	=28500 W. PARK HWY	=(402) 944-2523  EXT. 7326	[NULL]	[NULL]	=GRAHAM WEST	=06/05/2012 10:33:00	=S	[NULL]	[NULL]	=41.0153649	=-96.316706	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3823	=PLATTE RIVER STATE PARK	=2953	=3836	[NULL]	[NULL]	=68037	=LOUISVILLE	=NE	[NULL]	=14421 346TH STREET	=(402) 944-2523  EXT. 7326	[NULL]	[NULL]	=GRAHAM WEST	=05/17/2012 10:30:00	=S	[NULL]	[NULL]	=40.9866183	=-96.2164319	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3828	=ARMOUR ECKRICH/CON AGRA-B	=151136	=3832	[NULL]	[NULL]	=68107	=Omaha	=NE	[NULL]	=5015 S 33rd STREET	=(402) 731-6400  EXT. 1255	[NULL]	[NULL]	=LINDA LOUGH	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.208457	=-95.961338	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3830	=Amazon.Com IND4	=470002	=3928	[NULL]	[NULL]	=46231	=Indianapolis	=IN	[NULL]	=710 S.Girls School Rd.	=3172273410	[NULL]	[NULL]	=Brad Bryan	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.755251	=-86.293718	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3832	=WALMART DISTRIBUTION CENTER	=61148	=3839	[NULL]	[NULL]	=64701	=HARRISONVILLE	=MO	[NULL]	=5100 BROOKHART	=8168875450	[NULL]	[NULL]	=PHIL KLEIN	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=38.6122169	=-94.358653	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3833	=H.H. Gregg	=270700	=3930	[NULL]	[NULL]	=46240	=Indianapolis	=IN	[NULL]	=4151 East 96th Street	=3178488718	[NULL]	[NULL]	=Mike Schuman	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.9255769	=-86.096519	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3838	=UNITED AIRLINES	=2959	=3845	[NULL]	[NULL]	=68110	=OMAHA	=NE	[NULL]	=4501 ABBOTT DRIVE	=4025989700	[NULL]	[NULL]	=ANGELO LADUCKA	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.2998295	=-95.9011938	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3840	=Amazon.com IND5	=470003	=3927	[NULL]	[NULL]	=46168	=Plainfield	=IN	[NULL]	=800 Perry Road	=3178371097	[NULL]	[NULL]	=Ed Brown	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.696324	=-86.356122	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3842	=PHYSICIAN REFERENCE LABORATORY	=61154	=3849	[NULL]	[NULL]	=66210	=OVERLAND PARK	=KS	[NULL]	=7800 W 110TH ST	=9133390349	[NULL]	[NULL]	=SEAN DIEDEL	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=38.929537	=-94.676076	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3844	=NATIONWIDE INSURANCE	=2961	=3852	[NULL]	[NULL]	=50391	=DES MOINES	=IA	[NULL]	=1100 LOCUST STREET	=5152718536	[NULL]	[NULL]	=LORI JONES	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.585071	=-93.630926	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3845	=BARKLEY	=61155	=3853	[NULL]	[NULL]	=64108	=KANSAS CITY	=MO	[NULL]	=1740 MAIN ST.	=8164236121	[NULL]	[NULL]	=CINDY MARTIN	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.0923893	=-94.5835727	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3849	=FERRELL GAS LIBERTY	=61156	=3857	[NULL]	[NULL]	=64068	=LIBERTY	=MO	[NULL]	=1 LIBERTY PLAZA	=8167926950	[NULL]	[NULL]	=JASON CULLEN	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.235071	=-94.461014	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3852	=IOWA BANKERS ASSOCIATION	=2950	=3860	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=8800 NW 62ND AVENUE	=5152864237	[NULL]	[NULL]	=CATE HOLEC	=06/11/2012 10:32:00	=F	=Address and City are required.	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3853	=HORSESHOE CASINO	=1084	=3861	[NULL]	[NULL]	=51501	=COUNCIL BLUFFS	=IA	[NULL]	=2701 23RD AVE	=7123296269	[NULL]	[NULL]	=SCOTT LOKKE	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.2400771	=-95.8848256	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3854	=HARRAH'S CASINO	=1312	=3862	[NULL]	[NULL]	=51501	=COUNCIL BLUFFS	=IA	[NULL]	=1 HARRAH'S BLVD	=7123296269	[NULL]	[NULL]	=SCOTT LOKKE	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 6.	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3855	=FRASER STRYKER	=2957	=3863	[NULL]	[NULL]	=68102	=OMAHA	=NE	[NULL]	=444 S. 16TH STREET	=4029785379	[NULL]	[NULL]	=ORDERS - CONNIE	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.2560001	=-95.9373709	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3858	=PROXIBID	=2967	=3866	[NULL]	[NULL]	=68127	=OMAHA	=NE	[NULL]	=4411 SOUTH 96TH STREET	=4027154083	[NULL]	[NULL]	=Patti Cisar	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.2157042	=-96.0622535	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3859	=WIRECO	=61160	=3867	[NULL]	[NULL]	=64163	=KANSAS CITY	=MO	[NULL]	=12200 NW AMBASSADOR	=8162704700	[NULL]	[NULL]	=JULIE WHISTMAN	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.3136082	=-94.6841717	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3860	=HORIZON HIGH SCHOOL	=61161	=3868	[NULL]	[NULL]	=66202	=SHAWNEE MISSION	=KS	[NULL]	=5900 LAMAR	=9139939500	[NULL]	[NULL]	=JULIE CRAIN	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.021533	=-94.659373	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3861	=SCRIPTPRO ADMINISTRATION	=61137	=3869	[NULL]	[NULL]	=66202	=MISSION	=KS	[NULL]	=5828 REEDS RD.	=9134035411	[NULL]	[NULL]	=MARY COLE	=08/23/2012 10:29:00	=S	[NULL]	[NULL]	=39.0229542	=-94.651237	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3862	=BLUE CROSS BLUE SHIELD(EUCLID)	=61147	=3870	[NULL]	[NULL]	=64132	=KANSAS CITY	=MO	[NULL]	=6500 EUCLID	[NULL]	[NULL]	[NULL]	[NULL]	=01/18/2012 04:46:00	=S	[NULL]	[NULL]	=39.009434	=-94.563871	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3863	=GENTIVA	=61159	=3871	[NULL]	[NULL]	=66213	=OVERLAND PARK	=KS	[NULL]	=12900 FOSTER	=9138142644	[NULL]	[NULL]	=MEGAN BARNES	=08/22/2012 10:30:00	=S	[NULL]	[NULL]	=38.895581	=-94.6739554	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3864	=CONCORDE CAREER COLLEGE	=61163	=3872	[NULL]	[NULL]	=66202	=MISSION	=KS	[NULL]	=5800 FOXRIDGE DR SUITE 500	=9138319977	[NULL]	[NULL]	=JAY SCOTT	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.023068	=-94.667022	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3867	=BOYSTOWN HOSPITAL	=2968	=3875	[NULL]	[NULL]	=68010	=OMAHA	=NE	[NULL]	=14080 HOSPITAL ROAD	=402-498-6346 Phone	[NULL]	[NULL]	='dixie.allen@boystown.org'	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 6.	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3868	=NFC	=2969	=3876	[NULL]	[NULL]	=68164	=OMAHA	=NE	[NULL]	=2110 PAPILLION PARKWAY	=4024922500	[NULL]	[NULL]	=Receptionist	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.27907	=-96.0918537	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3869	=GENERALI USA	=61165	=3877	[NULL]	[NULL]	=66211	=LEAWOOD	=KS	[NULL]	=11625 ROSEWOOD ST	=8166863751	[NULL]	[NULL]	=JOSEPH CHAVEZ	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=38.9183539	=-94.64477	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3870	=HAAS WILKERSON	=61164	=3878	[NULL]	[NULL]	=66205	=FAIRWAY	=KS	[NULL]	=4300 SHAWNEE MISSION PARKWAY	=9136769340	[NULL]	[NULL]	=DEANA THORUP	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.028455	=-94.635734	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3871	=EVEREST COLLEGE	=61162	=3879	[NULL]	[NULL]	=64114	=KANSAS CITY	=MO	[NULL]	=9200 STATELINE RD	=7148257373	[NULL]	[NULL]	=Cheryl Nel   cnel@cci.edu	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=38.9630396	=-94.6081019	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3872	=APPLE STORE	=2970	=3880	[NULL]	[NULL]	=68118	=OMAHA	=NE	[NULL]	=17255 DAVENPORT ST STE 127	=4029704477	[NULL]	[NULL]	=JEN MESTL	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.2609767	=-96.1846341	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3873	=DAVIS BROWN LAW FIRM	=2963	=3881	[NULL]	[NULL]	=50309	=DES MOINES	=IA	[NULL]	=215 10TH STREET SUITE 1300	=5152467952	[NULL]	[NULL]	=CRAIG EARP	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.58448	=-93.62902	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3874	=NATIONWIDE INSURANCE	=2971	=3882	[NULL]	[NULL]	=50391	=DES MOINES	=IA	[NULL]	=204 12TH STREET	=5152718536	[NULL]	[NULL]	=LORI JONES	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.583615	=-93.632083	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3877	=BROOKSTONE MEADOWS	=2972	=3885	[NULL]	[NULL]	=68022	=ELKHORN	=NE	[NULL]	=600 BROOKSTONE MEADOWS PLZ	=dlikes@vhsmail.com	[NULL]	[NULL]	=Invoices	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 6.	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3881	=INTEGER GROUP	=2974	=3890	[NULL]	[NULL]	=50321	=DES MOINES	=IA	[NULL]	=2633 FLEUR DRIVE	=5152472781	[NULL]	[NULL]	=TOM FERIN	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.5615626	=-93.6449129	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3882	=NMC	=2975	=3891	[NULL]	[NULL]	=68138	=OMAHA	=NE	[NULL]	=11002 SAPP BROTHERS DRIVE	=4028918600	[NULL]	[NULL]	=MIKE HAIJSMAN	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.1516329	=-96.160607	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3886	=MARINER HOLDINGS MAIN	=61169	=3895	[NULL]	[NULL]	=66211	=LEAWOOD	=KS	[NULL]	=4200 W. 115TH ST SUITE 100	=9136479700	[NULL]	[NULL]	=RIKKI BURKE	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=38.920854	=-94.634375	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3887	=MULTI SERVICE	=61171	=3896	[NULL]	[NULL]	=66210	=OVERLAND PARK	=KS	[NULL]	=8650 COLLEGE	=9136639443	[NULL]	[NULL]	=STEVE RUOFF	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=38.92856	=-94.6842829	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
