Id	MachineCoilHistoryId	CoilName	OldItemId	NewItemId	AddedQuantity	SpreadoutQuantity	SpoiledQuantity	RemovedQuantity	ObservedQuantity	CoilGroupingAdjustmentQuantity	SystemAdjustmentQuantity	InventoryAdjustmentQuantity	FutureInventoryAdjustmentQuantity	OfflineSaleId	InitialInventoryLevel	
=474148	=16702	=E6	=1105	=1105	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474149	=16702	=E7	=1130	=1130	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=474150	=16702	=E8	=1074	=1074	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=474151	=16702	=E9	=1073	=1073	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474152	=16703	=1	=910	=910	=70	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=50	
=474153	=16704	=1	=1219	=1219	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=474154	=16704	=2	=1220	=1220	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=2	
=474155	=16704	=3	=1221	=1221	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=1	
=474156	=16704	=4	=1231	=1231	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=2	
=474157	=16704	=5	=1222	=1222	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=474158	=16704	=6	=1223	=1223	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=2	
=474159	=16704	=7	=1218	=1218	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=1	
=474160	=16704	=8	=1225	=1225	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=275	
=474161	=16704	=9	=1224	=1224	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=100	
=474162	=16705	=1	=1219	=1219	=1	[NULL]	[NULL]	[NULL]	=5	=0	=0	=1	=0	[NULL]	=4	
=474163	=16705	=2	=1220	=1220	=1	[NULL]	[NULL]	[NULL]	=3	=0	=0	=1	=0	[NULL]	=2	
=474164	=16705	=3	=1221	=1221	=0	[NULL]	[NULL]	[NULL]	=2	=0	=0	=0	=0	[NULL]	=2	
=474165	=16705	=4	=1231	=1231	=0	[NULL]	[NULL]	[NULL]	=2	=0	=0	=0	=0	[NULL]	=2	
=474166	=16705	=5	=1222	=1222	=0	[NULL]	[NULL]	[NULL]	=5	=0	=0	=0	=0	[NULL]	=5	
=474167	=16705	=6	=1223	=1223	=0	[NULL]	[NULL]	[NULL]	=2	=0	=0	=0	=0	[NULL]	=2	
=474168	=16705	=7	=1218	=1218	=0	[NULL]	[NULL]	[NULL]	=2	=0	=0	=0	=0	[NULL]	=2	
=474169	=16705	=8	=1225	=1225	=0	[NULL]	[NULL]	[NULL]	=250	=0	=0	=0	=0	[NULL]	=250	
=474170	=16705	=9	=1224	=1224	=50	[NULL]	[NULL]	[NULL]	=150	=0	=0	=50	=0	[NULL]	=100	
=474171	=16706	=A1	=1149	=1149	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=474172	=16706	=A2	=1148	=1148	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=474173	=16706	=A3	=1375	=1375	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=474174	=16706	=A4	=937	=937	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=474175	=16706	=A5	=1341	=1341	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=474176	=16706	=A6	=1342	=1342	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474177	=16706	=A7	=934	=934	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=474178	=16706	=A8	=936	=936	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=474179	=16706	=A9	=904	=904	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=474180	=16706	=B1	=1174	=1174	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=474181	=16706	=B2	=929	=929	=8	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=474182	=16706	=B3	=929	=929	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474183	=16706	=B4	=931	=931	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=474184	=16706	=B5	=931	=931	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474185	=16706	=B6	=946	=946	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=474186	=16706	=B7	=946	=946	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474187	=16706	=B8	=947	=947	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=474188	=16706	=B9	=947	=947	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474189	=16706	=C1	=1244	=1244	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=474190	=16706	=C2	=1327	=1327	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474191	=16706	=C3	=1170	=1170	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=474192	=16706	=C4	=1074	=1074	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474193	=16706	=C5	=1073	=1073	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474194	=16706	=C6	=1130	=1130	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474195	=16706	=C7	=1105	=1105	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474196	=16706	=C8	=1146	=1146	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=474197	=16706	=C9	=1154	=1154	=6	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=2	
=474198	=16706	=D1	=922	=922	=10	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=474199	=16706	=D2	=922	=922	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474200	=16706	=D3	=921	=921	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=474201	=16706	=D4	=921	=921	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474202	=16706	=D5	=926	=926	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=474203	=16706	=D6	=927	=927	=8	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474204	=16706	=D7	=928	=928	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=3	
=474205	=16706	=D8	=914	=914	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=474206	=16706	=D9	=938	=938	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=474207	=16706	=E1	=993	=993	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=474208	=16706	=E2	=995	=995	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=474209	=16706	=E3	=1408	=996	=7	=0	[NULL]	=7	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474210	=16706	=E4	=1409	=992	=7	=0	[NULL]	=6	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=474211	=16706	=E5	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=38	
=474212	=16706	=E6	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474213	=16706	=E7	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474214	=16706	=E8	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474215	=16706	=E9	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474216	=16706	=F1	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474217	=16706	=F2	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474218	=16706	=F3	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474219	=16706	=F4	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474220	=16706	=F5	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474221	=16706	=F6	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474222	=16706	=F7	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474223	=16706	=F8	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474224	=16706	=F9	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474225	=16707	=A1	=1148	=1148	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474226	=16707	=A2	=1149	=1149	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474227	=16707	=A3	=1375	=1375	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=474228	=16707	=A4	=934	=934	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474229	=16707	=A5	=937	=937	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=474230	=16707	=A6	=936	=936	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474231	=16707	=A7	=1391	=1391	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=474232	=16707	=A8	=1342	=1342	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=474233	=16707	=A9	=904	=904	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=474234	=16707	=B1	=1170	=1170	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474235	=16707	=B2	=1244	=1244	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=474236	=16707	=B3	=1343	=1343	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474237	=16707	=B4	=1327	=1327	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=474238	=16707	=B5	=1105	=1105	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474239	=16707	=B6	=1130	=1130	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=474240	=16707	=B7	=1074	=1074	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474241	=16707	=B8	=1073	=1073	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=474242	=16707	=B9	=914	=914	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=474243	=16707	=C1	=938	=938	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474244	=16707	=C2	=929	=929	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=474245	=16707	=C3	=929	=929	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474246	=16707	=C4	=931	=931	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=16	
=474247	=16707	=C5	=931	=931	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474248	=16707	=C6	=947	=947	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=474249	=16707	=C7	=947	=947	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474250	=16707	=C8	=1174	=1174	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=474251	=16707	=C9	=946	=946	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=474252	=16707	=D1	=922	=922	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=474253	=16707	=D2	=923	=923	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=474254	=16707	=D3	=926	=926	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=16	
=474255	=16707	=D4	=926	=926	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474256	=16707	=D5	=921	=921	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=474257	=16707	=D6	=921	=921	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474258	=16707	=D7	=927	=927	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=474259	=16707	=D8	=1154	=1154	=7	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=1	
=474260	=16707	=D9	=1146	=1146	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474261	=16707	=E1	=928	=928	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=474262	=16707	=E2	=993	=993	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=474263	=16707	=E3	=1408	=992	=7	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474264	=16707	=E4	=1409	=995	=7	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474265	=16707	=E5	=910	=910	=16	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=24	
=474266	=16707	=E6	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474267	=16707	=E7	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474268	=16707	=E8	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474269	=16707	=E9	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474270	=16707	=F1	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474271	=16707	=F2	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474272	=16707	=F3	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474273	=16707	=F4	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474274	=16707	=F5	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474275	=16707	=F6	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474276	=16707	=F7	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474277	=16707	=F8	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474278	=16707	=F9	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474279	=16708	=A0	=1395	=1395	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474280	=16708	=A2	=869	=869	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=474281	=16708	=A4	=1411	=1411	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=474282	=16708	=A6	=868	=868	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474283	=16708	=A8	=1328	=1328	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474284	=16708	=B0	=866	=866	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=474285	=16708	=B2	=957	=957	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=474286	=16708	=B4	=1412	=1412	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=474287	=16708	=B6	=851	=851	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=474288	=16708	=B8	=1006	=1006	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=474289	=16708	=C0	=1017	=1017	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=474290	=16708	=C2	=958	=958	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=474291	=16708	=C4	=812	=812	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=474292	=16708	=C6	=847	=847	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=474293	=16708	=C8	=843	=843	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=474294	=16708	=D0	=1241	=1241	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=474295	=16708	=D1	=1393	=1393	=12	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474296	=16708	=D2	=799	=799	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=16	
=474297	=16708	=D3	=807	=807	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=474298	=16708	=D4	=815	=815	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=16	
=474299	=16708	=D5	=811	=811	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=474300	=16708	=D6	=1338	=1338	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=474301	=16708	=D7	=819	=819	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=474302	=16708	=D8	=828	=828	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=474303	=16708	=D9	=822	=822	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=474304	=16708	=E0	=1158	=1158	=6	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=474305	=16708	=E2	=1397	=1397	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=474306	=16708	=E3	=1367	=1367	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=474307	=16708	=E4	=844	=844	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=474308	=16708	=E6	=1200	=1200	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=474309	=16708	=E8	=827	=827	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=474310	=16708	=F0	=862	=862	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=474311	=16708	=F2	=1314	=1314	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=3	
=474312	=16708	=F4	=854	=854	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=474313	=16708	=F6	=1246	=1246	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=474314	=16708	=F8	=842	=842	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=474315	=16709	=A1	=1148	=1148	[NULL]	[NULL]	[NULL]	[NULL]	=5	=0	=0	=-2	=0	[NULL]	=7	
=474316	=16709	=A2	=1149	=1149	[NULL]	[NULL]	[NULL]	[NULL]	=6	=0	=0	=-1	=0	[NULL]	=7	
=474317	=16709	=A3	=1375	=1375	[NULL]	[NULL]	[NULL]	[NULL]	=7	=0	=0	=-1	=0	[NULL]	=8	
=474318	=16709	=A4	=934	=934	[NULL]	[NULL]	[NULL]	[NULL]	=7	=0	=0	=0	=0	[NULL]	=7	
=474319	=16709	=A5	=937	=937	[NULL]	[NULL]	[NULL]	[NULL]	=7	=0	=0	=-1	=0	[NULL]	=8	
=474320	=16709	=A6	=936	=936	[NULL]	[NULL]	[NULL]	[NULL]	=7	=0	=0	=0	=0	[NULL]	=7	
=474321	=16709	=A7	=1391	=1391	[NULL]	[NULL]	[NULL]	[NULL]	=7	=0	=0	=-1	=0	[NULL]	=8	
=474322	=16709	=A8	=1342	=1342	[NULL]	[NULL]	[NULL]	[NULL]	=7	=0	=0	=-1	=0	[NULL]	=8	
=474323	=16709	=A9	=904	=904	[NULL]	[NULL]	[NULL]	[NULL]	=4	=0	=0	=-4	=0	[NULL]	=8	
=474324	=16709	=B1	=1170	=1170	[NULL]	[NULL]	[NULL]	[NULL]	=6	=0	=0	=-1	=0	[NULL]	=7	
=474325	=16709	=B2	=1244	=1244	[NULL]	[NULL]	[NULL]	[NULL]	=6	=0	=0	=-2	=0	[NULL]	=8	
=474326	=16709	=B3	=1343	=1343	[NULL]	[NULL]	[NULL]	[NULL]	=6	=0	=0	=-1	=0	[NULL]	=7	
=474327	=16709	=B4	=1327	=1327	[NULL]	[NULL]	[NULL]	[NULL]	=8	=0	=0	=0	=0	[NULL]	=8	
=474328	=16709	=B5	=1105	=1105	[NULL]	[NULL]	[NULL]	[NULL]	=6	=0	=0	=-1	=0	[NULL]	=7	
=474329	=16709	=B6	=1130	=1130	[NULL]	[NULL]	[NULL]	[NULL]	=7	=0	=0	=-1	=0	[NULL]	=8	
=474330	=16709	=B7	=1074	=1074	[NULL]	[NULL]	[NULL]	[NULL]	=6	=0	=0	=-1	=0	[NULL]	=7	
=474331	=16709	=B8	=1073	=1073	[NULL]	[NULL]	[NULL]	[NULL]	=7	=0	=0	=-1	=0	[NULL]	=8	
=474332	=16709	=B9	=914	=914	[NULL]	[NULL]	[NULL]	[NULL]	=7	=0	=0	=-1	=0	[NULL]	=8	
=474333	=16709	=C1	=938	=938	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=-7	=0	[NULL]	=7	
=474334	=16709	=C2	=929	=929	[NULL]	[NULL]	[NULL]	[NULL]	=15	=0	=0	=0	=0	[NULL]	=15	
=474335	=16709	=C3	=929	=929	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474336	=16709	=C4	=931	=931	[NULL]	[NULL]	[NULL]	[NULL]	=16	=0	=0	=0	=0	[NULL]	=16	
=474337	=16709	=C5	=931	=931	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474338	=16709	=C6	=947	=947	[NULL]	[NULL]	[NULL]	[NULL]	=9	=0	=0	=-7	=0	[NULL]	=16	
=474339	=16709	=C7	=947	=947	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474340	=16709	=C8	=1174	=1174	[NULL]	[NULL]	[NULL]	[NULL]	=7	=0	=0	=-1	=0	[NULL]	=8	
=474341	=16709	=C9	=946	=946	[NULL]	[NULL]	[NULL]	[NULL]	=6	=0	=0	=-2	=0	[NULL]	=8	
=474342	=16709	=D1	=922	=922	[NULL]	[NULL]	[NULL]	[NULL]	=5	=0	=0	=-1	=0	[NULL]	=6	
=474343	=16709	=D2	=923	=923	[NULL]	[NULL]	[NULL]	[NULL]	=7	=0	=0	=-1	=0	[NULL]	=8	
=474344	=16709	=D3	=926	=926	[NULL]	[NULL]	[NULL]	[NULL]	=15	=0	=0	=-1	=0	[NULL]	=16	
=474345	=16709	=D4	=926	=926	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474346	=16709	=D5	=921	=921	[NULL]	[NULL]	[NULL]	[NULL]	=14	=0	=0	=0	=0	[NULL]	=14	
=474347	=16709	=D6	=921	=921	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474348	=16709	=D7	=927	=927	[NULL]	[NULL]	[NULL]	[NULL]	=8	=0	=0	=0	=0	[NULL]	=8	
=474349	=16709	=D8	=1154	=1154	[NULL]	[NULL]	[NULL]	[NULL]	=1	=0	=0	=-7	=0	[NULL]	=8	
=474350	=16709	=D9	=1146	=1146	[NULL]	[NULL]	[NULL]	[NULL]	=5	=0	=0	=-2	=0	[NULL]	=7	
=474351	=16709	=E1	=928	=928	[NULL]	[NULL]	[NULL]	[NULL]	=8	=0	=0	=0	=0	[NULL]	=8	
=474352	=16709	=E2	=993	=993	[NULL]	[NULL]	[NULL]	[NULL]	=6	=0	=0	=-1	=0	[NULL]	=7	
=474353	=16709	=E3	=1408	=992	[NULL]	[NULL]	[NULL]	[NULL]	=7	=0	=0	=0	=0	[NULL]	=7	
=474354	=16709	=E4	=1409	=995	[NULL]	[NULL]	[NULL]	[NULL]	=7	=0	=0	=0	=0	[NULL]	=7	
=474355	=16709	=E5	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	=36	=0	=0	=-4	=0	[NULL]	=40	
=474356	=16709	=E6	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474357	=16709	=E7	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474358	=16709	=E8	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474359	=16709	=E9	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474360	=16709	=F1	=2	=2	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474361	=16709	=F2	=2	=2	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474362	=16709	=F3	=2	=2	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474363	=16709	=F4	=2	=2	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=474364	=16709	=F5	=2	=2	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
